Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2860000,1.517404,0.0002998287,0.30906874,-39.383952575832964,222.5744680851064,-39.383952239828005
2870000,1.5183625,0.00029982813,0.06441383,-39.32257319435148,202.74468085106383,-39.32257294219651
2880000,1.5196807,0.00029982754,0.34334615,-39.380074501321964,210.875,-39.380074175537935
2890000,1.5204912,0.0002998269,0.496498,-39.35328925498817,203.4047619047619,-39.353288837752885
2900000,1.5209988,0.00029982632,-0.026939722,-39.35802087977936,239.33333333333334,-39.358020337304055
2910000,1.5207276,0.0002998257,0.23031983,-39.2610194137982,245.55,-39.26101966257265
2920000,1.5210062,0.0002998251,0.04185819,-39.21609053830463,262.1578947368421,-39.21609052735546
2930000,1.5218834,0.00029982455,0.18998535,-39.311360625998994,226.9777777777778,-39.30024851638279
2940000,1.5223999,0.00029982394,0.46545196,-39.23672062184501,238.4047619047619,-39.253115937196014
2950000,1.523126,0.0002998233,0.037076328,-39.33376977500928,206.58139534883722,-39.3631006997159
2960000,1.5238867,0.0002998227,0.19895208,-39.369950484984834,206.5483870967742,-39.317571549265026
2970000,1.524402,0.0002998221,0.3729257,-39.36775814229821,239.9090909090909,-39.37444736696552
2980000,1.5246326,0.00029982152,0.6415207,-39.25042002007121,282.9512195121951,-39.25041950785515
2990000,1.5238731,0.00029982088,0.1488718,-39.257351242795785,261.57142857142856,-39.25735100175093
3000000,1.5232459,0.00029982036,-0.109132595,-39.38848458479773,167.0,-39.38848364804763
3010000,1.5235376,0.00029981972,0.07800759,-39.35407318969312,242.63829787234042,-39.353217710482724
3020000,1.524571,0.0002998191,-0.42355484,-39.35683033342407,240.7173913043478,-39.357609681081044
3030000,1.525683,0.00029981855,-0.06422768,-39.33560467538123,218.15686274509804,-39.333184040052586
3040000,1.5261939,0.0002998179,0.5855502,-39.36945275816563,210.2325581395349,-39.371434088754704
3050000,1.5266696,0.00029981733,0.4146478,-39.37327138462628,229.84,-39.37327075537527
3060000,1.5274453,0.00029981672,0.5685766,-39.44551649627437,179.64102564102564,-39.445515883167104
3070000,1.5276122,0.00029981608,0.90409064,-39.351008868916686,223.075,-39.35100833333854
3080000,1.5264132,0.00029981553,0.48934326,-38.99834833022171,286.4761904761905,-38.98429443470057
3090000,1.525324,0.0002998149,0.3990413,-39.36815537508055,177.13513513513513,-39.37358726987517
3100000,1.525829,0.00029981433,0.7817732,-39.27601826038558,249.83333333333334,-39.276017814991064
3110000,1.526464,0.0002998137,0.95577145,-39.15380010120862,286.54761904761904,-39.15380086659986
3120000,1.5272208,0.00029981314,0.74960965,-39.2611308193618,245.37209302325581,-39.26113014188825
3130000,1.5274763,0.00029981247,0.47765797,-39.293652128578266,243.22222222222223,-39.293651754065
3140000,1.5281805,0.00029981192,0.6759273,-39.38971579026596,205.77777777777777,-39.389716223621186
3150000,1.5290966,0.00029981133,0.5579129,-39.35219171604364,238.0,-39.352191782006145
3160000,1.5279998,0.00029981075,0.6513993,-39.34271700947647,240.775,-39.34271671825481
3170000,1.5281317,0.00029981014,0.99851936,-39.298923185801144,208.69230769230768,-39.29892170721761
3180000,1.5292856,0.00029980953,0.73200667,-39.26153492715689,248.04545454545453,-39.26153421142292
3190000,1.528567,0.00029980895,0.46513918,-39.32398191596666,251.88888888888889,-39.32398138180272
3200000,1.5282243,0.00029980828,0.7980006,-39.3566559563967,250.56410256410257,-39.35665686132061
3210000,1.5291269,0.00029980773,0.89233136,-39.32569394794118,231.95,-39.341718619195326
3220000,1.5308806,0.0002998071,0.9326919,-39.21122858305171,235.38888888888889,-39.19743172264724
3230000,1.5313406,0.00029980647,0.83585274,-39.28089000331096,282.0243902439024,-39.280890182368374
3240000,1.5321584,0.00029980592,0.5804359,-39.37693851942968,224.825,-39.37693869820796
3250000,1.5330554,0.0002998053,0.7184958,-39.253888484418304,254.06521739130434,-39.25245118419407
3260000,1.532677,0.00029980476,1.0059388,-39.37188664598177,207.75675675675674,-39.370483808176544
3270000,1.531809,0.00029980412,1.112909,-39.34286897139536,251.175,-39.34286859321001
3280000,1.5305152,0.0002998035,1.2634107,-39.33335590146108,228.3684210526316,-39.333355518707414
3290000,1.531046,0.00029980292,0.7704301,-39.352242495091296,217.16326530612244,-39.35224249469216
3300000,1.5311944,0.0002998023,0.513476,-39.33046906910022,283.70454545454544,-39.33046935948964
3310000,1.5320708,0.00029980173,0.899921,-39.20283280240325,218.92857142857142,-39.20283285222346
3320000,1.5330203,0.0002998011,0.9226429,-39.37437890933264,200.35416666666666,-39.3743793790721
3330000,1.5329523,0.0002998005,1.2872678,-39.382390334550415,190.625,-39.38239059454645
3340000,1.5326244,0.00029979993,1.3093388,-39.394234921642116,231.2173913043478,-39.394234035259025
3350000,1.5320017,0.00029979934,1.331112,-39.29555069103735,225.3,-39.29555110918445
3360000,1.5309163,0.0002997987,1.0031409,-39.36368392242002,244.61363636363637,-39.36368446777951
3370000,1.5306185,0.00029979812,0.9730869,-39.32345274177593,217.76190476190476,-39.32345277348178
3380000,1.5317054,0.0002997975,1.2809274,-39.3933993926244,228.4318181818182,-39.393398918084465
3390000,1.5329456,0.0002997969,0.9696506,-39.30993960131144,229.81132075471697,-39.30993955077566
3400000,1.5336454,0.00029979632,0.72293425,-39.34933227600297,183.56,-39.3493329042499
3410000,1.5340385,0.0002997957,0.8469492,-39.37926115524644,188.52173913043478,-39.379261542529214
3420000,1.534259,0.0002997951,0.35311505,-39.27648088419878,198.0,-39.2764802999936
3430000,1.5346339,0.0002997945,0.21584308,-39.39214212469802,183.8913043478261,-39.39214246850474
3440000,1.5351623,0.0002997939,0.21042481,-39.28469803984694,244.7906976744186,-39.284698336298554
3450000,1.5352174,0.0002997933,0.32472184,-39.24775478147203,221.825,-39.262468156305225
3460000,1.5352479,0.0002997927,0.04952472,-39.291356084895384,242.62790697674419,-39.27699364024641
3470000,1.5354836,0.00029979215,0.091480635,-39.235146760668464,232.7674418604651,-39.23514668865882
3480000,1.5364326,0.0002997915,0.34602645,-39.237008565784585,223.27083333333334,-39.23700852054875
3490000,1.5376644,0.0002997909,0.68940806,-39.25932256118963,233.8372093023256,-39.25932172041855
3500000,1.5393132,0.00029979035,0.9334959,-39.32341218535773,225.9787234042553,-39.3273901459394
3510000,1.5405294,0.00029978974,0.94657093,-39.33582854775013,188.375,-39.33106262507996
3520000,1.5417283,0.00029978913,0.70630556,-39.328292956029244,231.44444444444446,-39.328292277747664
3530000,1.5423946,0.00029978855,0.60438424,-39.32747575553771,240.0,-39.327476125419906
3540000,1.5424931,0.0002997879,0.6904693,-39.24246253452386,249.25641025641025,-39.24246217932654
3550000,1.5430564,0.00029978732,0.72949237,-39.296849249580795,227.38888888888889,-39.2968495264132
3560000,1.5441859,0.0002997867,0.82392627,-39.38915398001619,238.42222222222222,-39.38969348560468
3570000,1.5445441,0.0002997861,0.6601562,-39.262711241047704,263.7317073170732,-39.28105240304936
3580000,1.544416,0.0002997855,0.5650676,-39.40140429107932,243.30555555555554,-39.37267827404721
3590000,1.5447847,0.00029978494,0.536544,-39.40067914105436,255.14285714285714,-39.40067892026855
3600000,1.5454429,0.00029978433,0.14040226,-39.36149235994071,230.6875,-39.361492009527865
3610000,1.5467993,0.00029978371,0.039583,-39.2262556978974,263.6666666666667,-39.22625535376054
3620000,1.5495361,0.00029978313,0.6468375,-39.36462623398748,194.0810810810811,-39.35739733463723
3630000,1.5506524,0.0002997825,0.4767721,-39.25995756996738,269.5348837209302,-39.26825112296369
3640000,1.5507536,0.0002997819,0.923669,-39.3112600602553,263.24,-39.313216937950585
3650000,1.5510222,0.0002997813,0.8720928,-39.34230600399468,242.31578947368422,-39.33905090722972
3660000,1.5519074,0.00029978072,0.46207356,-39.34420995160984,216.8095238095238,-39.3442097239673
3670000,1.5519243,0.0002997801,-0.33420908,-39.321822896634565,226.6304347826087,-39.321823264869515
3680000,1.5515791,0.00029977952,-0.5187382,-39.3419603612239,209.42,-39.34270386364369
3690000,1.552297,0.0002997789,-0.47723424,-39.29573781807558,185.2888888888889,-39.28851244928858
3700000,1.5523407,0.00029977833,-0.2767272,-39.25270314180367,240.3125,-39.25939319484596
3710000,1.5517915,0.00029977772,-0.107815616,-39.313037235476344,191.77272727272728,-39.31481065016964
3720000,1.5521333,0.0002997771,-0.51340383,-39.26567568097445,238.37777777777777,-39.26567548916468
3730000,1.552778,0.00029977653,-0.7129717,-39.322701756962,229.48648648648648,-39.3227007818122
3740000,1.5532838,0.00029977594,-0.78485715,-39.33147636725274,236.0625,-39.33033192773987
3750000,1.5540481,0.0002997753,-0.43977672,-39.27739849426854,245.65116279069767,-39.28097246391699
3760000,1.5547376,0.00029977472,0.11981558,-39.2207639971027,209.8409090909091,-39.22076504414806
3770000,1.5551205,0.0002997741,-0.08168291,-39.31193961948499,209.50980392156862,-39.31193911556871
3780000,1.5549635,0.00029977353,-0.16796713,-39.389490199447906,222.69767441860466,-39.38948929346259
3790000,1.5552546,0.00029977292,-0.013512862,-39.35584414504647,215.30232558139534,-39.35416329252852
3800000,1.5564283,0.0002997723,-0.041896667,-39.26636733670926,231.41666666666666,-39.27289201132647
3810000,1.5572094,0.0002997717,-0.36284444,-39.30118789061486,248.61363636363637,-39.301187832163784
3820000,1.5568477,0.0002997711,-0.27444422,-39.225979720494315,242.8048780487805,-39.22598076474827
3830000,1.5574355,0.00029977053,0.08445885,-39.27674135661733,212.25581395348837,-39.27674215604676
3840000,1.5579593,0.00029976992,0.10153505,-39.312851480905685,229.52941176470588,-39.31285138656819
3850000,1.5587041,0.0002997693,-0.026564538,-39.34074678530239,213.97727272727272,-39.33912817955824
3860000,1.5592281,0.0002997687,-0.035715487,-39.37557421448497,242.3235294117647,-39.376568110258916
3870000,1.559725,0.00029976814,-0.5598976,-39.27663557117989,223.72093023255815,-39.276635757263016
3880000,1.5595393,0.00029976753,-0.81640434,-39.32462888898177,253.75675675675674,-39.32462945917772
3890000,1.5597352,0.00029976692,-0.9051361,-39.348830456272864,266.69767441860466,-39.34883043243344
3900000,1.5600964,0.00029976637,-1.1363798,-39.29387436788157,251.69444444444446,-39.293874365643006
3910000,1.5606743,0.00029976573,-0.67810017,-39.264377744097146,223.775,-39.264378456777195
3920000,1.5608493,0.0002997651,-1.0770931,-39.300482631143595,280.52777777777777,-39.300482891803966
3930000,1.5612972,0.00029976454,-1.2010015,-39.27232737657905,239.125,-39.272327094962385
3940000,1.5602075,0.00029976387,-1.1740355,-39.353212657757105,249.66666666666666,-39.353895717094105
3950000,1.5590438,0.0002997633,-1.2805412,-39.38299384789962,210.17307692307693,-39.381865251698436
3960000,1.5587028,0.0002997627,-1.342839,-39.38728399881802,201.20833333333334,-39.390348197204965
3970000,1.5587306,0.00029976212,-1.2836765,-39.329050488489415,221.51282051282053,-39.32690480361343
3980000,1.558521,0.0002997615,-0.8873816,-39.22292003898741,243.69387755102042,-39.22292044683127
3990000,1.5586407,0.00029976093,-0.7386013,-39.32942819130852,193.89361702127658,-39.32942823995093
4000000,1.5590492,0.00029976032,-0.20637672,-39.30417310732463,184.95348837209303,-39.30417355447791
4010000,1.5601107,0.0002997597,-0.34672672,-39.2928709089293,248.4090909090909,-39.29287103729042
4020000,1.5613098,0.00029975912,-0.3402188,-39.262498854629605,248.0,-39.26249851644467
4030000,1.5623965,0.00029975848,0.09981812,-39.18561428530004,232.57575757575756,-39.18561445277318
4040000,1.5633485,0.0002997579,0.5128083,-39.290076405027534,292.4761904761905,-39.2900770190255
4050000,1.5642588,0.00029975732,0.13850695,-39.339583764928065,231.76923076923077,-39.339584323601464
4060000,1.5655676,0.0002997567,-0.4799637,-39.33682351659453,239.13333333333333,-39.33392618155665
4070000,1.5671005,0.00029975612,-0.8097214,-39.280090131679124,236.1627906976744,-39.285049957624075
4080000,1.5681741,0.0002997555,-0.7310682,-39.380918513870455,211.41860465116278,-39.37907744812467
4090000,1.5687976,0.00029975493,-0.75565773,-39.363987007030666,226.2,-39.363986782597934
4100000,1.5695457,0.0002997543,-0.3949259,-39.3697737066112,236.18421052631578,-39.40216269058227
4110000,1.5702935,0.00029975374,-0.6820444,-39.43001277815249,193.72972972972974,-39.397027414333884
4120000,1.5700204,0.00029975313,-0.79331934,-39.27647033975518,297.025,-39.27647068765655
4130000,1.5699055,0.00029975252,-0.8189453,-39.33997461984271,232.26666666666668,-39.34026984381092
4140000,1.570134,0.00029975193,-1.1951096,-39.309456181110065,250.1627906976744,-39.30985404926866
4150000,1.5708135,0.00029975132,-0.8823215,-39.16813394976215,237.84848484848484,-39.16813423245736
4160000,1.5717046,0.0002997507,-0.08962316,-39.339749018589295,241.64102564102564,-39.33974880476046
4170000,1.5721263,0.0002997501,-0.44282147,-39.26846310583091,300.0,-39.2684629613005
4180000,1.573208,0.00029974955,-0.17520645,-39.28192933168098,266.5882352941176,-39.28193013554932
4190000,1.5740908,0.0002997489,0.23387644,-39.31343510995198,243.86363636363637,-39.31343509448793
4200000,1.5739115,0.0002997483,-0.68795997,-39.28850252926783,273.468085106383,-39.28850243932647
4210000,1.5734633,0.00029974774,-0.15827294,-39.33354695416347,194.93333333333334,-39.33354659193428
4220000,1.5734715,0.00029974707,-0.24501196,-39.35011881496427,266.79545454545456,-39.3628224091649
4230000,1.5740421,0.0002997465,-0.31539246,-39.293029754074574,240.4375,-39.28304721651912
4240000,1.5740963,0.0002997459,-0.547556,-39.33684157670669,211.51063829787233,-39.336842366938846
4250000,1.5743614,0.00029974527,-0.60146964,-39.374271685050275,189.9268292682927,-39.37427135848542
4260000,1.574398,0.00029974472,0.22114846,-39.2564468829043,224.3095238095238,-39.25272376529543
4270000,1.5748042,0.0002997441,0.22225048,-39.244689306702455,263.84615384615387,-39.248800027905965
4280000,1.5755893,0.0002997435,0.05881888,-39.19867297031791,251.47222222222223,-39.198673002821224
4290000,1.5755644,0.0002997429,-0.2711033,-39.295626310123936,258.6666666666667,-39.3151396024474
4300000,1.5754528,0.00029974233,-0.36118305,-39.35351804143647,222.96875,-39.32543529695934
4310000,1.5752118,0.00029974172,-0.03694202,-39.34997167755073,263.97058823529414,-39.34997096395048
4320000,1.5752034,0.0002997411,0.22834747,-39.28720018347068,257.6862745098039,-39.28720020402255
4330000,1.575369,0.00029974052,0.30893126,-39.396661624804324,223.21951219512195,-39.39666219640711
4340000,1.5749962,0.0002997399,0.27835184,-39.3303785727874,220.5,-39.3303791297183
4350000,1.5743853,0.0002997393,0.48909473,-39.27778373142461,266.3333333333333,-39.277783303874344
4360000,1.5745897,0.00029973872,0.15925184,-39.364989801982695,269.9318181818182,-39.36086545725785
4370000,1.5752966,0.0002997381,-0.07116102,-39.33632047392166,221.45,-39.34180953620429
4380000,1.5752604,0.00029973753,-0.17165083,-39.312002398962065,239.675,-39.31200229264505
4390000,1.5750715,0.00029973692,-0.04040889,-39.22261903162127,275.44444444444446,-39.23689261513903
4400000,1.5748271,0.0002997363,-0.26961464,-39.2558089379454,254.73809523809524,-39.24035192481163
4410000,1.5744232,0.00029973572,-0.024651581,-39.311725603139415,225.02272727272728,-39.3117257253927
4420000,1.5743134,0.0002997351,0.062130075,-39.3476910611519,205.33333333333334,-39.347690674752116
4430000,1.5751697,0.0002997345,0.08869869,-39.25482983396291,231.0408163265306,-39.254830279448115
4440000,1.5756559,0.0002997339,0.005686864,-39.27398205318951,205.28571428571428,-39.27398186106335
4450000,1.5759454,0.0002997333,0.35501286,-39.31305555064843,236.7674418604651,-39.308167143498956
4460000,1.5758381,0.00029973272,0.51084757,-39.37980432841319,198.17777777777778,-39.38281620647657
4470000,1.5771312,0.0002997321,0.5921471,-39.22287470771262,244.375,-39.22287503263506
4480000,1.5775028,0.00029973147,0.2565959,-39.28107788076457,241.2051282051282,-39.28107764142064
4490000,1.5770507,0.00029973095,0.15080641,-39.35922955043669,230.02941176470588,-39.35922967038556
4500000,1.5782262,0.0002997303,-0.31885004,-39.253635361840345,284.2439024390244,-39.25363483940033
4510000,1.578976,0.00029972973,-0.16245107,-39.26067118745071,231.47058823529412,-39.260670481126425
4520000,1.5786816,0.00029972914,-0.2752992,-39.238132276641146,283.7073170731707,-39.23813257274848
4530000,1.5790638,0.00029972848,-0.44091624,-39.35702170257864,243.775,-39.35702191974997
