Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2400000,0.81108075,0.019098518,0.026135623,1.3898821,0.00029985633,3.805161205270598,374.9032258064516,3.8051608629044025
2410000,0.7100072,0.015713194,0.020978017,1.3881967,0.00029985575,3.477407329681295,342.6296296296296,3.4774070135145276
2420000,0.7389112,0.021516565,0.022544859,1.3876635,0.0002998551,3.0714814128285206,302.6666666666667,3.0714811376399465
2430000,0.68686444,0.017792553,0.024705121,1.3874743,0.0002998545,3.8312499143648893,377.46875,3.83124956471147
2440000,0.77450746,None,None,1.3872942,0.00029985394,3.4754999223165215,342.55,3.4754996109753846
2450000,0.6444656,0.021245658,0.023445807,1.3872477,0.0002998533,3.551428492047957,349.82142857142856,3.5087995985895395
2460000,0.72528565,0.015236371,0.029728247,1.3864228,0.00029985275,3.969583244606232,391.0833333333333,3.9625921478426016
2470000,0.6433259,0.017824687,0.01757011,1.385385,0.0002998521,3.2373912319864915,319.1304347826087,3.237390940927941
2480000,0.7085113,0.015067089,0.021298269,1.3847597,0.0002998515,3.9504544571550055,389.1818181818182,3.9504541002891282
2490000,0.76298064,0.024527246,0.018769834,1.3836162,0.00029985092,3.4943999218940736,344.2,3.494399601817131
2500000,0.7487669,0.026524067,0.026482625,1.3834406,0.0002998503,4.037999909743666,397.8,4.037999539673328
2510000,0.6977763,0.019345134,0.027463885,1.3843898,0.0002998497,4.885555446354879,481.22222222222223,4.885555000561807
2520000,0.7084657,0.017218437,0.029709013,1.3856059,0.0002998491,3.483636285771023,343.1818181818182,3.4836359721693126
2530000,0.8057918,0.015473204,0.024364494,1.3865397,0.00029984853,4.318333236811061,425.5833333333333,4.318332833237946
2540000,0.7677277,0.021909155,0.022298766,1.3876876,0.0002998479,5.318636244755577,524.0,5.31863576063717
2550000,0.646539,0.014913396,0.021397518,1.3876305,0.00029984734,4.640952277219012,457.04761904761904,4.640951847568864
2560000,0.67442316,0.013790052,0.022156887,1.3876208,0.00029984675,3.9596295411250106,390.037037037037,3.959629174597837
2570000,0.67859274,0.017585343,0.028470451,1.3874941,0.0002998461,5.1873332173873985,510.8666666666667,5.187332747255763
2580000,0.6749288,0.023387501,0.023541264,1.3870467,0.0002998455,3.7581817341799084,370.3636363636364,3.758181389590556
2590000,0.76371694,0.025726197,0.026472766,1.3869631,0.00029984492,5.076296182832232,500.0740740740741,5.076295715377286
2600000,0.7640924,0.018547732,0.021907844,1.3871441,0.00029984434,5.22821416885459,514.9642857142857,5.2282136939466
2610000,0.71413964,0.014249144,0.017829929,1.3870641,0.0002998437,3.542857063668115,348.85714285714283,3.542856742406175
2620000,0.7872515,0.013872561,0.024251113,1.3868622,0.00029984312,4.3867856162334125,432.17857142857144,4.38678521563166
2630000,0.8061869,0.01724023,0.028014982,1.3867587,0.00029984253,3.797368336174833,374.1578947368421,3.7973679829584923
2640000,0.69944644,0.044253394,0.027953977,1.3869897,0.0002998419,3.7576922237013397,370.11538461538464,3.757691876174739
2650000,0.75341576,0.025971098,0.024974821,1.3877715,0.00029984134,4.566206794489046,449.7241379310345,4.5662063729531805
2660000,0.77871937,0.028516771,0.02405598,1.3887103,0.00029984073,3.5261110322963862,347.27777777777777,3.52611071543975
2670000,0.8130085,0.015390951,0.017591318,1.3890938,0.00029984012,3.801922991943474,374.5769230769231,3.8019226421960273
2680000,0.61857784,0.60363466,0.021843506,1.3893389,0.0002998395,5.188461422490386,511.15384615384613,5.228399404361844
2690000,0.24642433,0.0775473,0.023624083,1.3898962,0.0002998389,4.086190384857002,402.57142857142856,4.090908621861176
2700000,0.2736985,0.010892617,0.024223393,1.3906623,0.0002998383,3.5971999195963145,354.24,3.5971995935589076
2710000,0.36790478,0.012364734,0.015146011,1.39039,0.0002998377,4.01789464703516,395.63157894736844,4.017894277251081
2720000,0.45477942,0.019374708,0.026395978,1.3896209,0.00029983712,4.316922980432327,425.1923076923077,4.316922584262032
2730000,0.5005134,0.015591985,0.027954616,1.3886793,0.0002998365,4.438095138896079,437.04761904761904,4.438094735056872
2740000,0.55629885,0.031316973,0.025537575,1.3878522,0.00029983593,3.9514284831072604,389.04761904761904,3.9514281252132997
2750000,0.5862777,None,None,1.3872416,0.00029983532,5.153809408612904,507.57142857142856,5.153808945701236
2760000,0.638941,0.022420406,0.020423813,1.3861276,0.0002998347,4.927999889850616,485.4,4.92799943909049
2770000,0.6369129,0.026523095,0.025653778,1.3849115,0.00029983412,3.4273683444449774,337.6842105263158,3.4273680334812715
2780000,0.6260267,0.013561779,0.022221493,1.384283,0.00029983354,4.014615294881738,395.5,4.01461492629292
2790000,0.69216245,0.017500268,0.023827737,1.383509,0.0002998329,5.1686362481083385,509.04545454545456,5.326499390974641
2800000,0.69539154,0.017675925,0.025631223,1.3831615,0.00029983232,4.583478158420843,451.39130434782606,4.503999480828643
2810000,0.7334944,0.020607734,0.019264719,1.3826718,0.0002998317,4.599523706716441,453.23809523809524,4.599523291701362
2820000,0.5575056,0.020939516,0.02386502,1.3819848,0.00029983112,4.127894644576468,406.63157894736844,4.127894263126348
2830000,0.39626893,0.19728246,0.01968289,1.3816744,0.00029983048,4.11727263524451,405.6363636363636,4.117272250523621
2840000,0.59099346,0.23007591,0.023083057,1.3813576,0.00029982993,3.3157893995705403,326.89473684210526,3.315789100566977
2850000,0.7703674,0.12163407,0.019742634,1.3807929,0.0002998293,5.112105148893438,503.36842105263156,5.112104688329916
2860000,0.8004834,0.11467771,0.024512064,1.3805401,0.0002998287,5.474285591925893,539.1428571428571,5.474285092559599
2870000,0.7476357,0.03827794,0.016850274,1.3812038,0.00029982813,6.438095094192596,634.0952380952381,6.438094499831398
2880000,0.6794937,0.03528179,0.026469786,1.3818474,0.0002998275,6.025555420873894,593.4814814814815,6.025554870979653
2890000,0.77334756,0.037189618,0.022868196,1.3813816,0.0002998269,4.198181724345142,413.54545454545456,4.1981813416562295
2900000,0.81378967,0.011842132,0.016072473,1.3811218,0.0002998263,3.5766665867219367,352.4761904761905,3.576666259428575
2910000,0.78290987,0.011183606,0.021492343,1.3813109,0.00029982574,3.8394443586261735,378.22222222222223,3.839444003585312
2920000,0.7896709,0.018844308,0.027748229,1.3809787,0.00029982513,4.446799900606274,438.04,4.446799500063062
2930000,0.78959656,0.019468758,0.026078898,1.3806334,0.00029982455,4.001363546926189,394.3181818181818,4.001363181255081
2940000,0.95711064,0.019858152,0.027022298,1.3805583,0.0002998239,3.551428492047957,350.0952380952381,3.551428165198082
2950000,0.973775,0.021004679,0.031120652,1.3804749,0.0002998233,6.143888751562271,605.1666666666666,6.143888184283343
2960000,0.9114302,0.019343385,0.02331872,1.3810949,0.0002998227,5.509615261465884,542.6153846153846,5.509614756474128
2970000,0.8641831,0.013913708,0.024129787,1.381479,0.0002998221,3.998888799506757,393.8888888888889,3.998888435877032
2980000,0.82352936,0.3308867,0.02737486,1.3814099,0.0002998215,3.957499911542982,389.8,3.9574995495378973
2990000,0.58737254,0.33194676,0.018118648,1.3803194,0.0002998209,4.74296285694948,467.3333333333333,4.7429624241259365
3000000,0.82886636,0.10081978,0.02524375,1.3800359,0.00029982039,4.323888792242441,425.8888888888889,4.3238884049157305
3010000,0.7824118,0.010848128,0.016954456,1.380707,0.0002998197,3.2156249281251803,316.875,3.215624639065936
3020000,0.75041634,0.014789012,0.020803273,1.3814929,0.0002998191,4.576060503777681,450.8181818181818,4.502999485594531
3030000,0.7931915,0.042425677,0.02477725,1.3822765,0.00029981852,4.68266656200091,461.06666666666666,4.786666127128734
3040000,0.58411354,0.07647399,0.021937944,1.382035,0.00029981788,4.942413682631892,486.7931034482759,4.942413234762077
3050000,0.5058898,2.4493716,0.023575952,1.3823434,0.00029981733,5.106818067671901,502.95454545454544,5.106817603195933
3060000,0.70138377,None,None,1.3813956,0.0002998167,4.887142747906702,481.4761904761905,4.887142297057879
3070000,0.81347585,0.21457802,0.016260067,1.3812778,0.0002998161,4.363448178331399,429.86206896551727,4.363447780560317
3080000,0.75045043,0.01660952,0.020096453,1.3809167,0.00029981553,3.691499917488545,363.7,3.691499579232186
3090000,0.70235944,0.008192123,0.026607271,1.38079,0.0002998149,4.337916569706674,427.2916666666667,4.337916169082746
3100000,0.7052184,0.011953636,0.022746457,1.3790834,0.0002998143,3.9282607817617445,387.04347826086956,3.9282604298027963
3110000,0.73969996,0.013176317,0.021811996,1.3795682,0.0002998137,4.237368326340067,417.4736842105263,4.2373679347924496
3120000,0.7545434,0.010028553,0.028216261,1.3791674,0.00029981314,4.191428477742842,413.0357142857143,4.191428086986499
3130000,0.7638109,0.011101427,0.021341752,1.3786278,0.00029981247,5.106999885849655,503.1,5.10699941534549
3140000,0.7644341,0.009938195,0.022085201,1.3776824,0.00029981192,3.755652089967676,370.0,3.7556517441635546
3150000,0.73376274,0.011596787,0.026582858,1.3765318,0.00029981133,3.8757691441390376,381.9230769230769,3.8757687938901095
3160000,0.79239225,0.012989247,0.02200339,1.3765141,0.00029981072,4.074705791276167,401.4117647058824,4.074705419404542
3170000,0.67496556,0.0071187937,0.024486147,1.3770969,0.00029981014,5.975199866443872,588.52,5.975199318304658
3180000,0.74155855,0.011505054,0.030792387,1.3770702,0.00029980953,4.0511999094486235,399.0,4.051199537962675
3190000,0.7059189,0.010682645,0.01895857,1.3770653,0.00029980895,4.878095129061313,480.6190476190476,4.878094690186637
3200000,0.7318852,0.0064522126,0.021984857,1.3774073,0.0002998083,3.997777688420481,393.8888888888889,3.997777324066394
3210000,0.7537109,0.005775108,0.015791962,1.3771365,0.00029980773,4.141428478860429,407.9642857142857,4.1414280956211895
3220000,0.77527833,0.009111805,0.02174906,1.3762256,0.00029980714,3.6812499177176505,362.8125,3.6812495798803866
3230000,0.7692792,0.010271222,0.026947403,1.3755841,0.0002998065,3.954230680846824,389.65384615384613,3.954230318347422
3240000,0.75504774,0.008283666,0.025763301,1.3753012,0.00029980595,5.629473558381984,554.3684210526316,4.998822957496433
3250000,0.7331511,0.009397803,0.021570083,1.374634,0.0002998053,4.7503845092052455,467.84615384615387,5.1960708372561
3260000,0.755931,0.019327095,0.023386937,1.3743137,0.00029980473,3.496666588510076,344.42857142857144,3.4966662666272548
3270000,0.6956756,0.006625316,0.023632742,1.3747206,0.00029980412,5.117825972564194,504.04347826086956,5.117825504149431
3280000,0.68961734,0.010527869,0.019150222,1.3746008,0.00029980353,5.60919987462461,552.44,5.60919935412705
3290000,0.64685947,0.010623102,0.027704615,1.3743591,0.00029980292,4.601999897137285,453.35,4.601999467797578
3300000,0.64630604,0.0093737,0.024168061,1.3743662,0.0002998023,4.650370266426493,458.037037037037,4.65036984236428
3310000,0.6915013,0.011501656,0.015229594,1.3748202,0.00029980173,4.422608596799166,435.69565217391306,4.4226081892848015
3320000,0.731684,0.0122407125,0.023743128,1.3753952,0.0002998011,3.8071999149024487,375.04,3.8071995620429515
3330000,0.78946924,0.012175465,0.021075059,1.3744061,0.00029980054,3.9323999121040107,387.36,3.9323995535820724
3340000,0.74434304,0.008524575,0.027770301,1.374441,0.00029979995,4.04518509476825,398.2962962962963,4.0451847264474186
3350000,0.75733036,0.009158243,0.024245623,1.3755904,0.0002997993,4.063636272807013,400.45454545454544,4.063635894012722
3360000,0.7855324,None,None,1.3750101,0.00029979876,4.0446152942111855,398.4230769230769,4.0446149266253295
3370000,0.75830454,0.016601032,0.01671598,1.3748683,0.00029979812,3.97608686764927,391.6521739130435,3.9760864981166693
3380000,0.7775344,0.009220277,0.023969239,1.3753433,0.0002997975,3.638235212796751,358.6470588235294,3.6281245703576133
3390000,0.70201933,0.009010724,0.030144237,1.3751175,0.0002997969,4.457187400374096,439.0625,4.437272218761571
3400000,0.78621215,0.008106464,0.023669455,1.373677,0.00029979635,5.7799998708069324,569.4705882352941,5.7799993341459945
3410000,0.7005306,0.008388578,0.026953228,1.37433,0.00029979568,3.397428495490125,334.74285714285713,3.3974281886326416
3420000,0.8023904,0.013048717,0.024471661,1.3748604,0.0002997951,3.6254165856322893,357.125,3.625416259126117
3430000,0.78997445,0.009531042,0.025815692,1.3766534,0.00029979454,3.554666587213675,350.26666666666665,3.554666259884834
3440000,0.82039094,0.010042479,0.02548919,1.3769423,0.0002997939,3.7131033652815324,365.8965517241379,3.713103026215886
3450000,0.7475851,0.015027728,0.025967475,1.3775188,0.00029979332,4.573636261407625,450.59090909090907,4.573635845106434
3460000,0.72003365,0.4823089,0.032620054,1.3782165,0.0002997927,4.703792998310307,463.44827586206895,4.703792566690465
3470000,0.67017776,0.03414468,0.029146666,1.3783933,0.00029979215,4.311249903636053,424.5833333333333,4.311249513567115
3480000,0.6712926,0.014603418,0.016495226,1.3788112,0.0002997915,3.9118517644151494,385.4074074074074,3.9118514063733594
3490000,0.65193903,0.02027003,0.020217037,1.3794838,0.0002997909,3.6969999173656105,364.2,3.6969995830208062
3500000,0.68124896,0.020831816,0.028070968,1.3786056,0.00029979038,4.450666567186515,438.5,4.450666161564489
3510000,0.74493307,0.021971567,0.025171567,1.3765744,0.00029978968,3.535909011875364,348.3636363636364,3.5359086914157327
3520000,0.7273396,0.011183789,0.022236021,1.3754082,0.00029978913,3.9479999117553235,388.88,3.9479995466768742
3530000,0.7666387,0.012403095,0.017264208,1.3750964,0.00029978855,4.053181727586145,399.1818181818182,4.053181353533133
3540000,0.8561771,0.015337864,0.021625688,1.3746564,0.00029978788,3.618420971753566,356.2631578947368,3.618420640692899
3550000,0.8654301,0.050265603,0.021939365,1.3749198,0.00029978732,4.4876665663595,442.06666666666666,4.487666154094041
3560000,0.8056829,0.0134716565,0.0309727,1.3763782,0.0002997867,4.057499909307808,399.625,4.057499538525008
3570000,0.72466177,0.35048962,0.026898151,1.3767263,0.0002997861,4.03185176173294,396.962962962963,4.031851396378544
3580000,0.7615995,0.20931034,0.027449753,1.3756729,0.00029978552,4.141999907419086,408.08,4.14199953019619
3590000,0.88512313,0.021289494,0.021890942,1.3749121,0.00029978497,3.504999921657145,345.27272727272725,3.504999601874839
3600000,0.8840304,0.039635185,0.023947908,1.3748807,0.00029978433,5.069310231519671,499.2068965517241,4.75785660145006
3610000,0.9904382,0.10719966,0.017967857,1.374555,0.00029978371,4.99624988832511,492.0416666666667,5.3479993924498554
3620000,0.77746046,0.055394053,0.027760746,1.3745271,0.00029978313,3.1311110411253242,308.6666666666667,3.131110760900709
3630000,0.6251427,0.07186267,0.017449401,1.3746269,0.0002997825,4.3774073095647275,431.1111111111111,4.3774069068884405
3640000,0.7785115,0.020636274,0.027326608,1.3746865,0.0002997819,4.370399902313948,430.48,4.3703995068371295
3650000,0.81812125,0.009578172,0.02255803,1.3747653,0.00029978133,3.3799999244511127,332.85,3.379999621678144
3660000,0.7509277,0.008222887,0.025453445,1.3735458,0.00029978072,4.2051850911919715,414.2962962962963,4.205184699760543
3670000,0.81102693,None,None,1.3735142,0.0002997801,4.411052532984238,434.63157894736844,4.411052122810169
3680000,0.78158844,0.014353741,0.023522248,1.3735582,0.0002997795,4.863999891281128,479.0,4.8639994451776145
3690000,0.80612385,0.013272453,0.025025863,1.3726122,0.00029977888,3.7121738300699256,365.7826086956522,3.7121734923642613
3700000,0.8090784,0.014180999,0.020372005,1.3727322,0.0002997783,4.777272620492361,470.59090909090907,4.777272180908105
3710000,0.82804346,0.012666869,0.022561703,1.3727622,0.00029977772,4.157036944120018,409.44444444444446,4.157036568624554
3720000,0.93191105,0.014013068,0.02608558,1.3734986,0.00029977708,5.477333210905393,539.4,5.477332710474729
3730000,0.85784245,0.008392444,0.015586159,1.3724592,0.00029977653,3.7306665832797687,367.6,3.73066624601682
3740000,0.86883307,0.010246141,0.01814004,1.3714228,0.00029977594,4.860999891348183,478.85,4.860999448038638
3750000,0.80239815,0.008576036,0.022645092,1.3711041,0.00029977525,4.299130338689555,423.5652173913044,4.299129943079922
3760000,0.7710271,0.00792058,0.02200139,1.3707756,0.00029977472,3.6420832519264272,358.875,3.6420829225486764
3770000,0.72052616,0.009152259,0.019874344,1.37103,0.00029977414,4.033461448306648,397.38461538461536,4.0334610767089405
3780000,0.6557873,0.011417048,0.022720506,1.3712821,0.00029977353,4.189615290970183,412.7307692307692,4.189614911492054
3790000,0.6476016,0.007441056,0.020809727,1.3716177,0.0002997729,4.160499907005578,409.9,4.1604995213449
3800000,0.6489168,0.013394082,0.023118822,1.3718685,0.00029977233,4.1017240462503555,404.1034482758621,4.101723666913037
3810000,0.8683864,0.06935361,0.026448118,1.3718079,0.00029977172,4.519615283594108,445.2692307692308,4.519614863854188
3820000,0.970875,0.10047127,0.020991681,1.3710433,0.0002997711,3.53038453647437,347.9230769230769,3.5303842121591935
